Composer,cleaned_name
Karl Friedrich Abel,Karl Friedrich Abel
Lodovico Agostini,Lodovico Agostini
Giovanni J. Albuzio,Giovanni Giacopo  Albuzio
Richard Allison,Richard Allison
Serafino Aquilano,Serafino Aquilano
Thomas Arne,Thomas Arne
Robert Askue,Robert Askue
John Attey,John Attey
Filippo Azzaiolo,Filippo Azzaiolo
Daniel Bacheler,Daniel Bacheler
Valentin Bakfark,Valentin Bakfark
Robert Ballard,Robert Ballard
Giulio Cesare Barbetta,Giulio Cesare Barbetta
Ernst Gottlieb Baron,Ernst Gottlieb Baron
John Bartlet,John Bartlet
William Basse,William Basse
Mr. Beck,Mr. Beck
Jacquet de Berchem,Jacquet de Berchem
Gilles Binchois,Gilles Binchois
John Blow,John Blow
Charles Bocquet,Charles Bocquet
Antoine Bo?sset,Antoine Boësset
Ann Boleyn?,Ann Boleyn
Pietro Paulo Borrono,Pietro Paulo Borrono
Pierre Phal?se,Pierre Phalèse
Johann Georg Braun,Johann Georg Braun
Brewster,Brewster
Baruch Bulman,Baruch Bulman
Antoine Busnois,Antoine Busnois
Dietrich Buxtehude,Dietrich Buxtehude
William Byrd,William Byrd
Francis Cutting,Francis Cutting
Antonio de Cabez?n,Antonio de Cabezón
Giulio Caccini,Giulio Caccini
Antonio Caldara,Antonio Caldara
Franciscus Bossinensis,Franciscus Bossinensis
Marchetto Cara,Marchetto Cara
Firmin Caron,Firmin Caron
Fabritio Caroso,Fabritio Caroso
Marco Caroso,Marco Caroso
Dario Castello,Dario Castello
Francesco Cavalli,Francesco Cavalli
Michael Cavendish,Michael Cavendish
Jehan Chardavoine,Jehan Chardavoine
Johannes Ciconia,Johannes Ciconia
Cipriano de Rore,Cipriano de Rore
S. Coleman,S. Coleman
John Coprario,John Coprario
Arcangelo Corelli,Arcangelo Corelli
William Cornysh,William Cornysh
Guillaume Costeley,Guillaume Costeley
Fran?ois Couperin,François Couperin
Chiara Margarita Cozzolani,Chiara Margarita Cozzolani
Thomas Cr?cquillon,Thomas Crécquillon
Francis Cutting?,Francis Cutting
Giovanni B. dalla Gostena,Giovanni Battista Dalla Gostena
Johann Friedrich Daube,Johann Friedrich Daube
Constantin C. Dedekind,Constantin Christian Dedekind
Luc Despond,Luc Despond
Francisco de la Torre,Francisco de la Torre
Charles de l'Espine,Charles de l'Espine
Giaches de Wert,Giaches de Wert
John Dowland,John Dowland
John Dowland?,John Dowland
Guillaume Dufay,Guillaume Dufay
John Dunstable?,John Dunstable
Narciso Duran,Narciso Duran
Sigismondo d'India,Sigismondo d'India
John Eccles,John Eccles
Pat O'Brian,Pat O'Brian
Paul O'Dette,Paul O'Dette
Christopher Simpson,Christopher Simpson
Alfonso Ferrabosco I,Alfonso Ferrabosco I
Alfonso Ferrabosco II,Alfonso Ferrabosco II
Sebastian Festa,Sebastian Festa
Perino Fiorentino,Perino Fiorentino
Thomas Ford,Thomas Ford
Antoine Forqueray,Antoine Forqueray
Girolamo Frescobaldi,Girolamo Frescobaldi
Johann J. Froberger,Johann Jakob Froberger
Jacques de Gallot,Jacques de Gallot
Santino Garsi,Santino Garsi
Hans Gerle,Hans Gerle
Claude Gervaise,Claude Gervaise
Carlo Gesualdo,Carlo Gesualdo
Hayne von Ghizeghem,Hayne von Ghizeghem
Orlando Gibbons,Orlando Gibbons
Heinrich Gleitsmann,Heinrich Gleitsmann
Christoph W. von Gluck,Christoph Willibald Gluck
Giacomo Gorzanis,Giacomo Gorzanis
Johann Grabbe,Johann Grabbe
Thomas Greaves,Thomas Greaves
Pierre Gu?dron?,Pierre Guédron
Pierre Gu?dron,Pierre Guédron
Johann Gumprecht,Johann Gumprecht
Robert Hales,Robert Hales
Georg Friederich H?ndel,Georg Friederich Händel
Henry Lawes,Henry Lawes
Anthony Holborne,Anthony Holborne
Tobias Hume,Tobias Hume
Gregorius Howet,Gregorius Howet
Jacob Meiland,Jacob Meiland
Jacobus?,Jacobus
Cl?ment Janequin,Clement Janequin
Traditional Jewish,Anonymous
Robert Jones,Robert Jones
Josquin des Prez,Josquin des Prez
Sixt Kargel,Sixt Kargel
David Kellner,David Kellner
Robert Kindersley,Robert Kindersley
Nicholas Lanier,Nicholas Lanier
Orlando di Lasso,Orlando di Lasso
Nicolas A. Leb?gue,Nicolas Lebègue
Giovanni Legrenzi,Giovanni Legrenzi
Claude Le Jeune?,Claude Le Jeune
Claude Le Jeune,Claude Le Jeune
Giovanni A. Leoni,Giovanni Leoni
Carlo A. Lonati,Carlo Ambrogio Lonati
Jan Anton?n Losy,Jan Antonín Losy
Luigi Rossi,Luigi Rossi
Jean-Baptiste Lully,Jean-Baptiste Lully
Michel Lambert,Michel Lambert
Girolamo Conversi,Girolamo Conversi
Joanambrosio Dalza,Joanambrosio Dalza
Gary Digman,Gary Digman
Emanuel Adriaenssen,Emanuel Adriaenssen
Nicolas Gombert,Nicolas Gombert
John Johnson,John Johnson
William Lawes,William Lawes
John Marchant,John Marchant
Francesco da Milano,Francesco da Milano
Simone Molinaro,Simone Molinaro
Claudio Monteverdi,Claudio Monteverdi
Crist?bal de Morales,Cristóbal de Morales
Jacob Obrecht,Jacob Obrecht
Alessandro Piccinini,Alessandro Piccinini
Francis Pilkington,Francis Pilkington
George Botsford,George Botsford
Henry Purcell,Henry Purcell
Thomas Robinson,Thomas Robinson
Francesco Spinacino,Francesco Spinacino
Alessandro Striggio,Alessandro Striggio
Jan P. Sweelinck,Jan Pieterszoon Sweelinck
Giovanni A. Terzi,Giovanni Terzi
Nicolas Vallet,Nicolas Vallet
Vincenzo Galilei,Vincenzo Galilei
Thomas Mace,Thomas Mace
Guillaume de Machaut,Guillaume de Machaut
Pierre de Manchicourt,Pierre de Manchicourt
Marin Marais,Marin Marais
Jacques Mauduit,Jacques Mauduit
Domenico Mazzocchi,Domenico Mazzocchi
David Melvill,David Melvill
Mercure d'Orl?ans,Mercure d'Orléans
Elias Mertel,Elias Mertel
R?n? Mesangeau,René Mesangeau
Gottfried Meusel,Gottfried Meusel
Charles Edinthon,Charles Edinthon
Enriquez de Valderr?bano,Enríquez de Valderrábano
Albert de Rippe,Albert de Rippe
Antonio di Becchi,Antonio di Becchi
Francesco da Milano?,Francesco da Milano
Giovanni M. da Crema,Giovanni Maria da Crema
Julio Segni,Julio Segni
Wolff Heckel,Wolff Heckel
Joanne Matelart,Joanne Matelart
Paulo Galv?o,Paulo Galvão
Sigmar Salzburg,Sigmar Salzburg
Laudon Schuett,Laudon Schuett
Michele P. de Mont?clair,Michel de Montéclair
Guillaume Morlaye,Guillaume Morlaye
Thomas Morley,Thomas Morley
Robert Morton,Robert Morton
?tienne Moulini?,Etienne Moulini
Christian G. Scheidler,Christian G. Scheidler
Diego Ortiz,Diego Ortiz
Francisco Paez,Francisco Paez
Pierre Passereau,Pierre Passereau
Mogens Peders?n,Mogens Pedersøn
Jacopo Peri,Jacopo Peri
Peter Philips,Peter Philips
Marcantonio del Pifaro,Marcantonio del Pifaro
Diego Pisador,Diego Pisador
Bob Telson,Bob Telson
John Lennon and Paul McCartney,John Lennon and Paul McCartney
John Lennon,John Lennon
Scott Joplin,Scott Joplin
Willie Nelson,Willie Nelson
Paul McCartney,Paul McCartney
Harold Arlen,Harold Arlen
Walter Gross and Jack Lawrence,Walter Gross and Jack Lawrence
Lionel Bart,Lionel Bart
Michael Praetorius,Michael Praetorius
Johann J. Quantz,Johann Joachim Quantz
Cidrac Rael,Cidrac Rael
Jean Phillipe Rameau,Jean Phillipe Rameau
Esaias Reusner,Esaias Reusner
Jakub Reys,Jakub Reys
Fran?ois Richard,Francois Richard
Robert Johnson,Robert Johnson
Robert Johnson?,Robert Johnson
Ludov?co Roncalli,Ludovico  Roncalli
Roquelay,Roquelay
Philip Rosseter,Philip Rosseter
Gioacchino Rossini,Gioacchino Rossini
Giovanni Felice Sances,Giovanni Felice Sances
Pierre Sandrin,Pierre Sandrin
Gaspar Sanz,Gaspar Sanz
Alessandro Scarlatti,Alessandro Scarlatti
Arnolt Schlick,Arnolt Schlick
Hans Judenk?nig,Hans Judenkönig
Heinrich Sch?tz,Heinrich Schütz
Ludwig Senfl,Ludwig Senfl
Simon Gintzler,Simon Gintzler
Johann Siess,Johann Siess
Alessandro Stradella,Alessandro Stradella
Barbara Strozzi,Barbara Strozzi
Tylman Susato,Tylman Susato
Georg P. Telemann,Georg Philipp  Telemann
Guillaume Tessier,Guillaume Tessier
Johan Thijs,Johan Thijs
Lorenzino Tracetti,Lorenzino Tracetti
Henry Tudor,Henry Tudor
Joachim van den Hove,Joachim van den Hove
Jacob van Eyck,Jacob van Eyck
Philip van Wilder,Philip van Wilder
Philippe Verdelot,Philippe Verdelot
Ennemond Gaultier,Ennemond Gaultier
Jacques Vide,Jacques Vide
Benedetto Vinaccesi,Benedetto Vinaccesi
Robert de Vis?e,Robert de Visée
Thomas Weelkes,Thomas Weelkes
Sylvius L. Weiss,Silvius Leopold Weiss
Robert White,Robert White
John Whitfield,John Whitfield
John Wilbye,John Wilbye
Adrian Willaert,Adrian Willaert
John Wilson,John Wilson
Henry Thomas Smart,Henry Thomas Smart
Traditional French,Traditional French
Conrad Kocher,Conrad Kocher
William James Kirkpatrick,William James Kirkpatrick
Mel Torm?,Mel Torm
Traditional Welsh,Traditional Welsh
Thoinot Arbeau,Thoinot Arbeau
Traditional English,Traditional English
James Mason Neale,James Mason Neale
Thomas Helmore,Thomas Helmore
Felix Mendelssohn,Felix Mendelssohn
Hugh Martin and Ralph Blane,Hugh Martin and Ralph Blane
Dimitri Bortniansky,Dimitri Bortniansky
Jean-Baptiste Calkin,Jean-Baptiste Calkin
Henry John Gauntlett,Henry John Gauntlett
Franz Gruber,Franz Gruber
John Henry Hopkins,John Henry Hopkins
Giovanni Zamboni,Giovanni Zamboni
Ruggiero Giovannelli,Ruggiero Giovannelli
Paolo Quagliati,Paolo Quagliati
Giovanni Gabrieli,Giovanni Gabrieli
A. Melandino,A. Melandino
Hans Leo Hassler,Hans Leo Hassler
Camillo Zanotti,Camillo Zanotti
Jacobus Gallus?,Jacobus Gallus
Knowles,Knowles
Orazio Vecchi,Orazio Vecchi
Charles Bocquet?,Charles Bocquet
Melchior Newsidler?,Melchior Newsidler
Alessandro Orologio,Alessandro Orologio
Hans Newsidler,Hans Newsidler
Georg Forster,Georg Forster
Adolf Blindhamer,Adolf Blindhamer
Adolf Blindhamer?,Adolf Blindhamer
Giulio Abondante,Giulio Abondante
Pierre Blondeau,Pierre Blondeau
Charles de Lespine,Charles de Lespine
Pierre Attaingnant?,Pierre Attaingnant
Pierre Attaingnant,Pierre Attaingnant
Pierre Moulu,Pierre Moulu
Claudin de Sermisy,Claudin de Sermisy
Giovanni,Giovanni
Giovanni Batista Borrono?,Giovanni Batista Borrono
Pietro Paulo Borrono?,Pietro Paulo Borrono
Santino Garsi?,Santino Garsi
Paolo Quagliati?,Paolo Quagliati
Fabrizio Dentice?,Fabrizio Dentice
Franz Sales,Franz Sales
Piero Strozzi,Piero Strozzi
Giaches de Wert?,Giaches de Wert
Hortenzio Perla,Hortenzio Perla
Cristofano Malvezzi,Cristofano Malvezzi
Orazio Vecchi?,Orazio Vecchi
Giulio Giovanni,Giulio Giovanni
Melchior Newsidler or Fabrizio Dentice,Anonymous
J.S. Bach,Johann Sebastian Bach
Bernardino Balletti,Bernardino Balletti
Melchiore de Barberiis,Melchiore de Barberiis
William Barley,William Barley
Gabriel Bataille,Gabriel Bataille
Vincent,Vincent
Savorny,Savorny
Jacques Salmon,Jacques Salmon
Charles Tessier,Charles Tessier
Pierre Cerveau,Pierre Cerveau
Didier Le Blanc?,Didier Le Blanc
Guillaume Chastillon de LaTour,Guillaume Chastillon de LaTour
Nicolas Chevalier?,Nicolas Chevalier
Jean Planson and Pierre Gu?dron,Jean Planson
Jean de Castro,Jean de Castro
Gabriel Bataille?,Gabriel Bataille
Vincent?,Vincent
Pierre Bonnet,Pierre Bonnet
Antoine Bo?sset?,Antoine Boësset
Charbonni?re?,Jacques Champion de Chambonnières
Sauvage,Sauvage
Joachim-Thibault de Courville,Joachim-Thibault de Courville
Henri de Bailly,Henri de Bailly
P?re Courias,Anonymous
Jacques Salmon or Pierre Bonnet,Jacques Salmon or Pierre Bonnet
Jacques Le Fevre,Jacques Le Fevre
Paul Auget,Paul Auget
Grand-Rue,Grand-Rue
Fran?ois Le Fegueux,François le Fégueux
Fran?ois Fegueux,François le Fégueux
Coffin,Coffin
Jean-Baptiste B?sard,Jean-Baptiste Besard
Vincenzo Pinti,Vincenzo Pinti
Diomedes Cato,Diomedes Cato
Fabrizio Dentice,Fabrizio Dentice
Jacques Edinthon,Jacques Edinthon
Giovanni Maffon,Giovanni Maffon
Albert Dlugorai,Albert Dlugorai
Matth?us Waissel,Matthäus Waissel
Luca Marenzio,Luca Marenzio
Pomponio da Bologna,Pomponio da Bologna
Jean Perrichon,Jean Perrichon
Victor de Montbuisson,Victor de Montbuisson
Guillaume de Vaumesnil,Guillaume de Vaumesnil
Dominico Bianchini,Dominico Bianchini
Francescho Bianchini,Francescho Bianchini
Thomas Campion,Thomas Campion
Marco dall'Aquila,Marco dall'Aquila
Jo. Petro,Anonymous
Ludwig Iselin,Ludwig Iselin
Wolff Heckel?,Wolff Heckel
Bonifacius Amerbach,Bonifacius Amerbach
Julius Bischoff,Julius Bischoff
F.D.D.D.,Anonymous
E.M.,Anonymous
Melchior Newsidler,Melchior Newsidler
G.L.,Anonymous
A.F.,Anonymous
N.P.,Anonymous
C.S.,Anonymous
L.K.,Anonymous
F.D.D.,Anonymous
E.P.R.,Anonymous
Richard Green,Richard Green
F.P.,Anonymous
Heinrich Isaac,Heinrich Isaac
Petrus Fabricius,Petrus Fabricius
D.Be:,Anonymous
Albert Dlugorai?,Albert Dlugorai
P.,Anonymous
V.B.,Anonymous
Matthias Greiter,Matthias Greiter
Martin Luther,Martin Luther
Hans Leo Hassler?,Hans Leo Hassler
Elizabeth Cruciger?,Elizabeth Cruciger
Domenico Bianchini,Domenico Bianchini
Tobias Stemis?,Tobias Stemis
William Corkine,William Corkine
Nani di Milan,Nani di Milan
Vincenzo Bernia,Vincenzo Bernia
Alessandro Piccinini?,Alessandro Piccinini
Jan P. Sweelinck or Robert Ballard,Anonymous
Robert Ballard or Mercure d'Orl?ans,Anonymous
Ren? Saman,René Saman
Jacques Gaultier,Jacques Gaultier
John Sturt,John Sturt
Jacques? Gaultier,Jacques Gaultier
Nicolas Vallet?,Nicolas Vallet
Matth?us Waissel?,Matthäus Waissel
Diomedes Cato?,Diomedes Cato
Robert Ballard or Charles de l'Espine,Anonymous
Robert Kindersley?,Robert Kindersley
Oswald von Wolkenstein,Oswald von Wolkenstein
Georg de Putenheim,Georg de Putenheim
Juden zu Maintz,Juden zu Maintz
Ulrich Zwingli,Ulrich Zwingli
Ippolito Tromboncino,Ippolito Tromboncino
Joachim van den Hove?,Joachim van den Hove
Michael Praetorius?,Michael Praetorius
Giovanni Battista Domenico,Giovanni Battista Domenico
Valentin Bakfark?,Valentin Bakfark
MDH,Anonymous
P.P.,Anonymous
M.D.H.,Anonymous
A.R.,Anonymous
Antonio Scandello,Antonio Scandello
Johan Pistre?,Johan Pistre
Johannes Rude,Johannes Rude
Valentin Strobel,Valentin Strobel
John Dowland (attr.),John Dowland
Hortenzio Perla?,Hortenzio Perla
Antoine Francisque,Antoine Francisque
Paolo d'Aragona,Paolo d'Aragona
Robert Ballard?,Robert Ballard?
Tuenhuisen,Tuenhuisen
Giovanni G. Kapsberger,Giovanni Kapsberger
Pietro Paolo Melli,Pietro Paolo Melli
C.D.,Anonymous
Jakub Reys?,Jakub Reys
Raphael de Viola,Raphael de Viola
Fabrizio Dentice or Melchior Newsidler,Anonymous
Benedictus Thiselius?,Benedictus Thiselius
Joachim Heller?,Joachim Heller
Johan Groi,Johan Groi
C.K.,Anonymous
Jacob Lossius,Jacob Lossius
Heinrich Steucius?,Heinrich Steucius
Valentin Haussmann,Valentin Haussmann
Valerius Otto,Valerius Otto
Tobias K?n or Gregorius Howet,Anonymous
Fascius?,Fascius
Gregorius Howet?,Gregorius Howet
Matth?us Reymann,Matthäus Reimann
Matth?us Reymann?,Matthäus Reimann
Johann Klipstein,Johann Klipstein
Ferber,Ferber
Spacig?,Spacig
Johann H. Schein,Johann Hermann Schein
John Jenkins?,John Jenkins
M. Tuartnes,M. Tuartnes
Jean Boyer?,Jean Boyer
Johann Klipstein?,Johann Klipstein
Jean Mercure,Jean Mercure
Victor de Montbuisson?,Victor de Montbuisson
Horatio Scandelli,Horatio Scandelli
Valentin Haussmann?,Valentin Haussmann
Elizabeth von Hessen?,Elizabeth von Hessen
Jacob Schultes,Jacob Schultes
V.H.S.,Anonymous
MNS,Anonymous
Giovanni G. Gastoldi,Giovanni Giacomo Gastoldi
Giovanni B. Riccio,Giovanni Briccio
Jacob Handl,Jacob Handl
Joachim Decker,Joachim Decker
Nicolaus Selneccer?,Nicolaus Selneccer
Hans D. von Mentz,Hans D. von Mentz
Le Hugier,Le Hugier
Johann H. Herwart,Johann Herwart
Francesco Corteccia,Francesco Corteccia
Antonio Rotta,Antonio Rotta
Thomas Stoltzer,Thomas Stoltzer
Johann Walter,Johann Walter
Paul Hofhaimer,Paul Hofhaimer
Marco dall'Aquila?,Marco dall'Aquila
Marco dall'Aquila or Francesco da Milano,Anonymous
Bernardo N.,Bernardo N.
Guillaume Morlaye or Jean Paul Paladin,Anonymous
Johann G?tz,Johann Götz
John Dunstable,John Dunstable
Johann G. Brengger,Johann Brengger
C. Toldius?,C. Toldius
Francesco di Parise,Francesco di Parise
MNK,Anonymous
HSM,Anonymous
B.,Anonymous
Giovanni A. Terzi?,Giovanni Terzi
Florentio Maschara,Florentio Maschara
Giovanni Ferretti,Giovanni Ferretti
Hofstetter?,Hofstetter
Hieronymus Faber,Hieronymus Faber
Sertus Kergel?,Sertus Kergel
Conrad Newsidler?,Conrad Newsidler
C. Toldius,C. Toldius
Hieronymo C. Vicentino,Hieronymo Vicentino
David Berglin?,David Berglin
Jo. Gazing,Anonymous
A.W.,Anonymous
Giovanni Pietro,Giovanni Pietro
Johannes Arpinus,Johannes Arpinus
Joanambrosio Dalza?,Joanambrosio Dalza
John Danyel,John Danyel
Esteban Daza,Esteban Daza
Petrus Lauremberg,Petrus Lauremberg
Valentin Haussmann or Petrus Fabricius,Anonymous
Petrus Lauremberg or Petrus Fabricius,Anonymous
Gregor Krengel,Gregor Krengel
Petrus Fabricius?,Petrus Fabricius
Matth?us Waissel and Petrus Fabricius,Anonymous
Petrus Fabricius or Petrus Lauremberg,Anonymous
Matth?us Waissel or Petrus Fabricius,Anonymous
Petrus Fabricius or Rudolf Wyssenbach,Anonymous
Pierre Phal?se or Petrus Fabricius,Anonymous
Petrus Fabricius or M. Scho.?,Anonymous
Joachim Burmeister or Petrus Fabricius,Anonymous
Richard Martin,Richard Martin
Dominico Maria Melli,Dominico Maria Melli
Moritz von Hessen,Moritz von Hessen
Robert Dowland,Robert Dowland
Mathias Mason,Mathias Mason
Benedikt de Drusina?,Benedikt de Drusina
Benedikt de Drusina,Benedikt de Drusina
Orazio de Michi?,Orazio de Michi
Giacomo Gorzanis?,Giacomo Gorzanis
Johan Lupus,Johan Lupus
Josquin des Prez?,Josquin des Prez
Jacques Buus?,Jacques Buus
Jacques Arcadelt,Jacques Arcadelt
Miguel de Fuenllana,Miguel de Fuenllana
Johannes Rude?,Johannes Rude
Michelagnolo Galilei,Michelagnolo Galilei
Tobias K?n,Tobias K?n
Valentin Strobel and Various,Valentin Strobel
Various,Anonymous
Antonio del Pergamasco,Antonio del Pergamasco
Georg Schew,Georg Schew
Elias Mertel and Anonymous,Elias Mertel
J.F.,Anonymous
Georg Wesper,Georg Wesper
Elias Mertel?,Elias Mertel
Unknown,Anonymous
Alessandro Romano,Alessandro Romano
Vincenzo Ruffo,Vincenzo Ruffo
Domenico Ferrabosco,Domenico Ferrabosco
Giovanni del Cartolaio,Giovanni del Cartolaio
Vincenzo Ferro,Vincenzo Ferro
Giovanni Nasco,Giovanni Nasco
Ippolito Ciera,Ippolito Ciera
Angelo Gardano,Angelo Gardano
John Johnson?,John Johnson
Richard Edwards?,Richard Edwards
?John? Marchant,John Marchant
Richard Edwards,Richard Edwards
Richard Farrant,Richard Farrant
Nicholas Strogers,Nicholas Strogers
James Harding,James Harding
Jacques de Belleville,Jacques de Belleville
Edward Herbert,Edward Herbert
Daniel Bacheler?,Daniel Bacheler
du Gast,du Gast
du Gast?,du Gast
Pietreson,Pietreson
Eustache du Caurroy,Eustache du Caurroy
Lushier,Lushier
Heart,Heart
Henri de l'Enclos,Henri de l'Enclos
Cuthbert Hely,Cuthbert Hely
William Hollis,William Hollis
Edward Collard,Edward Collard
William Hollis?,William Hollis
Thomas Smyth,Thomas Smyth
Thomas Vautor,Thomas Vautor
G.T.,Anonymous
Matthew Holmes?,Matthew Holmes
Francisco,Francisco
Lodovico Bassano?,Lodovico Bassano
John Taverner,John Taverner
Julio Segni?,Julio Segni
John Bull,John Bull
Philip van Wilder?,Philip van Wilder
Derick Gerarde,Derick Gerarde
Valentine Sawyer?,Valentine Sawyer
Lodovico Bassano,Lodovico Bassano
Renaldo Paradiso,Renaldo Paradiso
Edward Pierce,Edward Pierce
Edward Blankes,Edward Blankes
Johannes Lupi,Johannes Lupi
Augustine Bassano,Augustine Bassano
R.B.,Anonymous
Robert Southwell,Robert Southwell
Robert Parsons,Robert Parsons
William Bradbury?,William Bradbury
Anthony Holborne?,Anthony Holborne
Michael Cavendish?,Michael Cavendish
Richard Reade,Richard Reade
Ellis Lawrey,Ellis Lawrey
Richard Nicholson,Richard Nicholson
Walter Porter?,Walter Porter
Lushier?,Anonymous
M,Anonymous
Peter Philips?,Peter Philips
S.,Anonymous
John Danyel?,John Danyel
Henry Porter,Henry Porter
Daniel Farrant,Daniel Farrant
Jeremy Chamberlayne,Jeremy Chamberlayne
Thomas Tallis,Thomas Tallis
Jo. Singer,Jo. Singer
Charles de l'Espine?,Charles de l'Espine
Joseph Shirley,Joseph Shirley
Andrew Marks,Andrew Marks
Henry Lichfield,Henry Lichfield
Thistlethwaite,Thistlethwaite
Charles Jackson,Charles Jackson
Jacques Gaultier?,Jacques Gaultier
John Lawrence,John Lawrence
Germain Pinel,Germain Pinel
Ambrose ?Lupo,Ambrose Lupo
Edward Pearce,Edward Pearce
Alfonso Ferrabosco I?,Alfonso Ferrabosco I
Mark Antony?,Mark Antony
Diego Ortiz?,Diego Ortiz
Ambrose Lupo?,Ambrose Lupo
Robert Taylor,Robert Taylor
Jenning,Jenning
Ennemond Gaultier?,Ennemond Gaultier
William Hewes,William Hewes
Luis de Narv?ez,Luis de Narváez
T.A.,Anonymous
J.R.,Anonymous
Franciscus von Maylandt,Franciscus von Maylandt
Bernardo Gianoncelli,Bernardo Gianoncelli
Baldassere Donato,Baldassere Donato
Jacob Heringman,Jacob Heringman
Jakub Reys and Joachim van den Hove,Jakub Reys
Pietro P. Raimondo,Pietro Raimondo
Julito Tartaglino,Julito Tartaglino
Lorenzino Tracetti?,Lorenzino Tracetti
Cosimo Bottegari,Cosimo Bottegari
Andrea Falconieri,Andrea Falconieri
Arcangelo Lori?,Arcangelo Lori
Giuseppe Baglioni,Giuseppe Baglioni
An[tonio]?,Anonymous
Clement Cotton?,Clement Cotton
Newman,Newman
Weston,Weston
Fernyers?,Fernyers
E.E.,Anonymous
Nicholas Strogers?,Nicholas Strogers
Marck Antoine,Marck Antoine
Bernhard Jobin,Bernhard Jobin
Adrian Le Roy,Adrian Le Roy
Luis Mil?n,Luis Milan
Alonso Mudarra,Alonso Mudarra
Cesare Negri,Cesare Negri
Hans Newsidler?,Hans Newsidler
Nicolas Craen,Nicolas Craen
Loyset Comp?re,Loyset Compère
Johannes Stokhem,Johannes Stokhem
Antoine Brumel,Antoine Brumel
Gaspar van Weerbeke or Jacob Obrecht,Anonymous
Johannes Ghiselin,Johannes Ghiselin
Alexander Agricola,Alexander Agricola
Andreas de Silva,Andreas de Silva
Antoine de F?vin,Antoine de Févin
J?rg Sch?nfelder or Paul Hofhaimer,Anonymous
Jacob Obrecht or Pierre de la Rue,Jacob Obrecht or Pierre de la Rue
Gianantonio Severino,Gianantonio Severino
Pineta,Pineta
Giulio Severino,Giulio Severino
B.M.,Anonymous
Rogier Pathie,Rogier Pathie
F.B.,Anonymous
G.P.,Anonymous
Andrea Feliciani,Andrea Feliciani
Aluigi Vindella,Aluigi Vindella
Amadeo Moretti?,Amadeo Moretti
Amadeo Moretti,Amadeo Moretti
Sebastian Ochsenkuhn,Sebastian Ochsenkuhn
Jean Paul Paladin,Jean Paul Paladin
Heinrich Isaac?,Heinrich Isaac
Jacques Cl?ment,Jacques Clément
Damien Havericq,Damien Havericq
Tylman Susato?,Tylman Susato
Ninot Le Petit,Ninot Le Petit
Pierre de la Rue,Pierre de la Rue
Jheronimus Vinders,Jheronimus Vinders
Jean Richafort,Jean Richafort
Orlando di Lasso?,Orlando di Lasso
Giovanni P. da Palestrina,Giovanni Pierluigi da Palestrina
Luys Maym?n,Luys Maym?n
Francesco de Aguyles,Francesco de Aguyles
Baldassare Donato,Baldassare Donato
No?l Faignient,Noé Faignient
Jacques Colebault,Jacques Colebault
Francesco Cardone,Francesco Cardone
Francesco Cera,Francesco Cera
Philippe de Monte,Philippe de Monte
Fedo Reno,Fedo Reno
Giovanni B. dalla Gostena?,Giovanni Battista Dalla Gostena
Teodoro,Teodoro
Giuseppe Giovanni,Giuseppe Giovanni
Pietro Paolo Melli?,Pietro Paolo Melli
Juan Farnese,Juan Farnese
Scribe A?,Anonymous
Scribe A,Anonymous
Albert de Rippe?,Albert de Rippe
D.M.?,Anonymous
N.R.,Anonymous
A.S.,Anonymous
B. de W.,Anonymous
Maille,Maille
Senior Terzi,Senior Terzi
Francesco Guami,Francesco Guami
Paolo Tusti,Paolo Tusti
Vincenzo Bellaver,Vincenzo Bellaver
Vincenzo Capirola,Vincenzo Capirola
Donino Garsi,Donino Garsi
Francesco Vindella,Francesco Vindella
Anonymous,Anonymous
nan,Anonymous
