composer,date_of_birth,birth_town,birth_country,date_of_death,death_town,death_country,nationality
Henry Thomas Smart,1813,London,England,1879,London,,England
Traditional French,,,,,,,
Conrad Kocher,1786,Ditzingen,Germany,1872,Stuttgart,Germany,Germany
William James Kirkpatrick,1838,Duncannon,,1921,Germantown,,
Mel Torm,,,,,,,
Traditional Welsh,,,,,,,
Thoinot Arbeau,1519,Dijon,France,1595,Langres,France,France
Traditional English,,,,,,,
James Mason Neale,,,,,,,England
Thomas Helmore,,,,,,,
Felix Mendelssohn,1809,Hamburg,Germany,1847,Leipzig,Germany,Germany
Hugh Martin and Ralph Blane,,,,,,,
Dimitri Bortniansky,,,,,,,
Jean-Baptiste Calkin,,,,,,,
Henry John Gauntlett,1805,"Wellington, UK",,1876,London,,England
Franz Gruber,1826,Unterweitzberg,Austria,1871,Salzburg,,Austria
John Henry Hopkins,1822,Pittsburgh,,1900,Hudson,,England
Giovanni Zamboni,1700,Rome,Italy,1718,Pisa,,Italy
Ruggiero Giovannelli,1560,Velletri,Italy,1625,Roma,,Italy
Paolo Quagliati,1555,Chioggia,Italy,1628,Rome,Italy,Italy
Giovanni Gabrieli,1554,Venezia,Italy,1612,Venezia,Italy,Italy
A. Melandino,,,,,,,
Hans Leo Hassler,1564,Nürnberg,Germany,1612,Frankfurt am Main,Germany,Germany
Camillo Zanotti,1545,,,1591,,,Italy
Jacobus Gallus,1550,Reifnitz,Austria,1591,Prague,,Austria
Knowles,,,,,,,
Orazio Vecchi,1550,Modena,Italy,1605,Modena,Italy,Italy
Melchior Newsidler,1531,,,1590,,,Germany
Alessandro Orologio,1550,San Giorgio della Richinvelda,Italy,1633,Vienna,Austria,Italy
Hans Newsidler,1508,Bratislava,Slovakia,1563,Nürnberg,Germany,Germany
Georg Forster,1510,,,1568,,,Germany
Adolf Blindhamer,1475,,Germany,1532,,,Germany
Giulio Abondante,1546,Venice,Italy,1587,,,Italy
Pierre Blondeau,,,,,,,France
Charles de Lespine,,,,,,,France
Pierre Attaingnant,1494,Douai,France,1551,Paris,,France
Pierre Moulu,1484,Eure-et-Loir,France,1540,,,France
Claudin de Sermisy,1490,Noyon,France,1562,Paris,,France
Giovanni,,,,,,,
Giovanni Batista Borrono,,,,,,,
Fabrizio Dentice,1539,Napoli,Italy,1581,Parma,Italy,Italy
Franz Sales,,,,,,,
Piero Strozzi,1550,,,1609,,,Italy
Hortenzio Perla,,,,,,,Italy
Cristofano Malvezzi,1547,Lucca,Italy,1599,Florence,,Italy
Giulio Giovanni,,,,,,,
Johann Sebastian Bach,1685,Eisenach,Germany,1750,Leipzig,Germany,Germany
Bernardino Balletti,,,Italy,1554,,,Italy
Melchiore de Barberiis,1545,,Italy,1550,,,Italy
William Barley,,,,,,,
Gabriel Bataille,1574,"Brie, Île-de-France",France,1630,Paris,France,France
Vincent,,,,,,,
Savorny,,,,,,,France
Jacques Salmon,1545,,France,1586,,,France
Charles Tessier,1550,London,,1604,,,France
Pierre Cerveau,,,,,,,France
Didier Le Blanc,,,,,,,France
Guillaume Chastillon de LaTour,1550,,,1610,,,France
Nicolas Chevalier,,,,,,,France
Jean Planson,1545,Paris,France,1612,,,France
Jean de Castro,1540,Liege,Belgium,1600,Köln,Germany,Belgium
Pierre Bonnet,,,,,,,France
Jacques Champion de Chambonnières,1602,,,1672,Paris,France,France
Sauvage,,,,,,,
Joachim-Thibault de Courville,1530,Paris,France,1581,Paris,,France
Henri de Bailly,,,,1637,,,France
Jacques Salmon or Pierre Bonnet,,,,,,,France
Jacques Le Fevre,,,,,,,France
Paul Auget,1592,Pontoise,France,1660,Paris,France,France
Grand-Rue,,,,,,,
François le Fégueux,,,,,,,France
Coffin,,,,,,,
Jean-Baptiste Besard,1567,Besançon,France,1617,Augsburg,Germany,France
Vincenzo Pinti,,,,,,,Italy
Diomedes Cato,1570,,,1607,,,Italy
Jacques Edinthon,,,,,,,
Giovanni Maffon,,,,,,,Italy
Albert Dlugorai,,,,,,,Poland
Matthäus Waissel,1537,Bartoszyce,Poland,1602,Kaliningrad,Russia,Germany
Luca Marenzio,1553,Coccaglio,Italy,1599,Roma,Italy,Italy
Pomponio da Bologna,,,,,,,Italy
Jean Perrichon,,,,,,,France
Victor de Montbuisson,,,,,,,France
Guillaume de Vaumesnil,1525,,,1611,,,France
Dominico Bianchini,1510,,,1576,,,Italy
Francescho Bianchini,,,,,,,Italy
Thomas Campion,1567,London,England,1620,London,England,England
Marco dall'Aquila,1480,L'Aquila,Italy,1538,,,Italy
Ludwig Iselin,,,,,,,
Bonifacius Amerbach,1495,Basel,Switzerland,1562,Basel,,Switzerland
Julius Bischoff,,,,,,,
Richard Green,,,,,,,England
Heinrich Isaac,1450,Brabant,Netherlands,1517,Firenze,Italy,Netherlands
Petrus Fabricius,1587,,,1651,,,Germany
Matthias Greiter,1495,Aichach,Germany,1550,Strassbourg,,Germany
Martin Luther,1483,Eisleben,Germany,1546,Eisleben,Germany,Germany
Elizabeth Cruciger,,,,,,,
Domenico Bianchini,,,,,,,Italy
Tobias Stemis,,,,,,,
William Corkine,1610,,England,1612,,,England
Nani di Milan,,,,,,,
Vincenzo Bernia,,Bologna,Italy,1617,,,Italy
René Saman,,,,,,,France
Jacques Gaultier,1595,,France,1637,London,England,France
John Sturt,,,,,,,England
Oswald von Wolkenstein,1377,Tyrol,Austria,1445,Merano,,Italy
Georg de Putenheim,,,,,,,
Juden zu Maintz,,,,,,,
Ulrich Zwingli,1484,Wildhaus,,1531,Cappel,,
Ippolito Tromboncino,,,,,,,
Giovanni Battista Domenico,,,,,,,Italy
Antonio Scandello,1517,Bergamo,Italy,1580,Dresden,Germany,Italy
Johan Pistre,,,,,,,
Johannes Rude,1555,,,1615,,,Germany
Valentin Strobel,1575,,,1640,,,Germany
Antoine Francisque,1575,St Quentin,France,1605,Paris,,France
Paolo d'Aragona,,,,1616,,,
Robert Ballard?,,,,,,,France
Tuenhuisen,,,,,,,
Giovanni Kapsberger,1580,Venice,Italy,1651,Rome,,Italy
Pietro Paolo Melli,1579,Reggio Emilia,Italy,1623,Reggio Emilia,,Italy
Raphael de Viola,,,,,,,
Benedictus Thiselius,,,,,,,
Joachim Heller,1518,,,1590,,,Germany
Johan Groi,,,,,,,
Jacob Lossius,,,,,,,England
Heinrich Steucius,,,,,,,
Valentin Haussmann,1560,Gerbstedt,Germany,1612,Gerbstedt,,Germany
Valerius Otto,1579,Leipzig,Germany,1612,,,Germany
Fascius,,,,,,,
Matthäus Reimann,,,,,,,
Johann Klipstein,,,,,,,
Ferber,,,,,,,
Spacig,,,,,,,
Johann Hermann Schein,,,,,,,
John Jenkins,1592,Maidstone,,1678,"Kimberley, UK",,
M. Tuartnes,,,,,,,
Jean Boyer,,,,,,,
Jean Mercure,,,,,,,
Horatio Scandelli,,,,,,,
Elizabeth von Hessen,,,,,,,
Jacob Schultes,,,,,,,
Giovanni Giacomo Gastoldi,,,,,,,
Giovanni Briccio,,,,,,,
Jacob Handl,,,,,,,
Joachim Decker,,,,,,,
Nicolaus Selneccer,,,,,,,
Hans D. von Mentz,,,,,,,
Le Hugier,,,,,,,
Johann Herwart,,,,,,,
Francesco Corteccia,1502,Arezzo,Italy,1571,Florence,,Italy
Antonio Rotta,,,,,,,Italy
Thomas Stoltzer,1480,Swidnica,Germany,1526,Znojmo,,Germany
Johann Walter,1496,Kahla,,1570,Torgau,,
Paul Hofhaimer,1459,Radstadt,Austria,1537,Salzburg,,Austria
Bernardo N.,,,,,,,
Johann Götz,,,,,,,
Johann Brengger,,,,,,,
C. Toldius,,,,,,,
Francesco di Parise,,,,,,,
Florentio Maschara,,,,,,,
Giovanni Ferretti,1540,Venice,Italy,1609,Rome,,Italy
Hofstetter,,,,,,,
Hieronymus Faber,,,,,,,
Sertus Kergel,,,,,,,Russia
Conrad Newsidler,1541,,,1604,,,Germany
Hieronymo Vicentino,,,,,,,
David Berglin,,,,,,,
Giovanni Pietro,,,,,,,Italy
Johannes Arpinus,1525,Naples,Italy,1602,Naples,,Italy
John Danyel,1564,Wellow,,1626,,,England
Esteban Daza,1537,Valladolid,Spain,1596,Valladolid,,Spain
Petrus Lauremberg,,,,,,,
Gregor Krengel,1550,,,1594,,,Germany
Richard Martin,1570,,England,1618,,,England
Dominico Maria Melli,,,,,,,Italy
Moritz von Hessen,1572,Kassel,Germany,1632,Eschwege,Germany,Germany
Robert Dowland,1591,,,1641,,,England
Mathias Mason,,,,,,,England
Benedikt de Drusina,1520,Drauensee,Poland,1573,,,Germany
Orazio de Michi,1595,,,1641,,,Italy
Johan Lupus,,,,,,,Italy
Jacques Buus,1500,Gent,Belgium,1565,Vienna,Austria,Belgium
Jacques Arcadelt,1505,Liège,Belgium,1568,Paris,France,Belgium
Miguel de Fuenllana,1500,Madrid,Spain,1579,Valladolid,Spain,Spain
Michelagnolo Galilei,1575,Florence,Italy,1631,Munich,Germany,Italy
Tobias K?n,,,,,,,
Antonio del Pergamasco,,,,,,,
Georg Schew,,,,,,,
Georg Wesper,,,,,,,Germany
Alessandro Romano,1533,Rome,Italy,1592,,,Italy
Vincenzo Ruffo,1508,Verona,Italy,1587,Sacile,Italy,Italy
Domenico Ferrabosco,1513,,,1574,,,Italy
Giovanni del Cartolaio,,,,,,,
Vincenzo Ferro,,,,,,,Italy
Giovanni Nasco,1510,Nivelles,Belgium,1561,Treviso,Italy,Belgium
Ippolito Ciera,,,,,,,Italy
Angelo Gardano,1540,,,1611,,,Italy
Richard Edwards,1523,"Somerset, UK",England,1566,London,England,England
Richard Farrant,1525,,England,1580,London,England,England
Nicholas Strogers,1560,London,England,1575,,,England
James Harding,1550,,,1626,Isleworth,England,England
Jacques de Belleville,1575,Paris,France,1640,Paris,,France
Edward Herbert,1583,,,1648,,,England
du Gast,,,,,,,
Pietreson,,,,,,,
Eustache du Caurroy,1549,,France,1609,,France,France
Lushier,,,,,,,England
Heart,,,,,,,
Henri de l'Enclos,1592,Touraine,France,1649,,France,France
Cuthbert Hely,,,,,,,England
William Hollis,,,,,,,
Edward Collard,1595,,England,1599,,,England
Thomas Smyth,,,,,,,
Thomas Vautor,1600,,,1622,,,England
Matthew Holmes,,,,,,,
Francisco,,,,,,,
Lodovico Bassano,1558,,Italy,1593,London,England,Italy
John Taverner,1490,"Boston, UK",England,1545,"Boston, UK",England,England
John Bull,1562,Old Radnor,England,1628,Antwerpen,Belgium,England
Derick Gerarde,1540,,,1580,,,
Valentine Sawyer,,,,,,,
Renaldo Paradiso,,,,,,,
Edward Pierce,,,,,,,
Edward Blankes,1550,,,1633,,,England
Johannes Lupi,1506,Kamerijke,Belgium,1539,Cambrai,,Belgium
Augustine Bassano,1530,Venice,Italy,1604,London,England,Italy
Robert Southwell,1561,Norwich,,1595,Tyburn,,
Robert Parsons,1596,Colyton,England,1676,"Exeter, UK",England,England
William Bradbury,,,,,,,
Richard Reade,,,,,,,England
Ellis Lawrey,,,,,,,
Richard Nicholson,1595,"Durham, UK",England,1639,Oxford,,England
Walter Porter,1587,,,1659,,,England
Henry Porter,,,,,,,
Daniel Farrant,1607,,,1661,,,England
Jeremy Chamberlayne,,,,,,,
Thomas Tallis,1505,Leicestershire,England,1585,Greenwich,England,England
Jo. Singer,,,,,,,
Joseph Shirley,,,,,,,
Andrew Marks,,,,,,,
Henry Lichfield,,,,,,,
Thistlethwaite,,,,,,,
Charles Jackson,,,,,,,
John Lawrence,,,,,,,England
Germain Pinel,,Paris,France,1661,Paris,,France
Ambrose Lupo,,,,1591,,,Italy
Edward Pearce,1560,,,1613,,,England
Mark Antony,,,,,,,
Robert Taylor,,,,,,,
Jenning,,,,,,,
William Hewes,,,,,,,
Luis de Narváez,1500,Granada,Spain,1550,,,Spain
Franciscus von Maylandt,,,,,,,
Bernardo Gianoncelli,,,,,,,Italy
Baldassere Donato,1530,Venezia,Italy,1603,,,Italy
Jacob Heringman,,,,,,,
Pietro Raimondo,,,,,,,Italy
Julito Tartaglino,,,,,,,
Cosimo Bottegari,1554,Florence,Italy,1620,Florence,Italy,Italy
Andrea Falconieri,1585,Napoli,Italy,1656,Napoli,Italy,Italy
Arcangelo Lori,,,,1679,,,Italy
Giuseppe Baglioni,,,,,,,
Clement Cotton,,,,,,,
Newman,1550,,England,1575,,,England
Weston,,,,,,,
Fernyers,,,,,,,
Marck Antoine,,,,,,,
Bernhard Jobin,,,,,,,France
Adrian Le Roy,1520,Montreuil-sur-Mer,France,1599,Paris,France,France
Luis Milan,1500,"Valencia, Spain",Spain,1561,"Valencia, Spain",Spain,Spain
Alonso Mudarra,1510,Palencia,Spain,1580,Sevilla,Spain,Spain
Cesare Negri,1535,Milano,Italy,1604,Milano,Italy,Italy
Nicolas Craen,,,,,,,
Loyset Compère,1445,,,1518,Saint-Quentin,France,France
Johannes Stokhem,,,,,,,
Antoine Brumel,1460,Brunelles,France,1515,Mantua,France,France
Johannes Ghiselin,1491,,,1507,Bergen op Zoom,Netherlands,Netherlands
Alexander Agricola,1446,,Belgium,1506,Valladolid,Spain,Belgium
Andreas de Silva,1475,Mantua,Spain,1530,,,Spain
Antoine de Févin,1470,,,1511,Blois,France,France
Jacob Obrecht or Pierre de la Rue,1460,Tournai,Belgium,1518,Kortrijk,Belgium,Belgium
Gianantonio Severino,,,,,,,
Pineta,,,,,,,
Giulio Severino,,,,1601,,,Italy
Rogier Pathie,1510,Cambrai,Belgium,1565,Valladolid,Spain,Belgium
Andrea Feliciani,,,,1596,,,Italy
Aluigi Vindella,,,,,,,
Amadeo Moretti,,,,,,,
Sebastian Ochsenkuhn,1521,,,1574,,,Germany
Jean Paul Paladin,,,,,,,
Jacques Clément,,,,,,,
Damien Havericq,,,,,,,Netherlands
Ninot Le Petit,1460,,France,1502,,,France
Pierre de la Rue,1452,Tournai,Belgium,1518,Kortrijk,,Belgium
Jheronimus Vinders,1525,,Belgium,1526,,,Belgium
Jean Richafort,1480,Ricartsvoorde,Belgium,1547,Brugge,,Belgium
Giovanni Pierluigi da Palestrina,1525,,Italy,1594,Roma,Italy,Italy
Luys Maym?n,,,,,,,
Francesco de Aguyles,,,Spain,1590,,,Spain
Baldassare Donato,1529,,Italy,1603,Venice,,Italy
Noé Faignient,,,,,,,
Jacques Colebault,,,,,,,
Francesco Cardone,,,,,,,
Francesco Cera,,,,,,,
Philippe de Monte,1521,Mechelen,Belgium,1603,Praha,Czech Republic,Belgium
Fedo Reno,,,,,,,
Teodoro,,,,,,,
Giuseppe Giovanni,,,,,,,
Juan Farnese,,,,,,,
Maille,,,,,,,France
Senior Terzi,,,,,,,
Francesco Guami,1544,Lucca,Italy,1602,Lucca,,Italy
Paolo Tusti,,,,,,,
Vincenzo Bellaver,1530,,Italy,1587,,,Italy
Vincenzo Capirola,1474,Brescia,Italy,1548,Brescia,Italy,Italy
Donino Garsi,,,,,,,
Francesco Vindella,,,,,,,
